uid,sid,rating
16,2187.0,5
16,1581.0,3
16,1080.0,5
16,628.0,4
16,2521.0,4
16,1966.0,5
16,43.0,5
16,334.0,5
16,2192.0,4
16,1589.0,4
16,1532.0,4
16,1536.0,4
16,1537.0,4
16,1538.0,4
16,2525.0,3
16,2485.0,3
16,747.0,4
16,749.0,4
16,2283.0,4
16,1714.0,4
16,1318.0,4
16,405.0,4
16,341.0,4
16,407.0,4
16,344.0,5
16,1137.0,4
16,1091.0,4
16,786.0,4
16,2596.0,3
16,2597.0,4
16,645.0,4
16,792.0,5
16,1329.0,3
16,711.0,4
16,2244.0,4
16,62.0,4
16,2203.0,5
16,1048.0,2
16,1610.0,5
16,1330.0,4
16,1331.0,5
16,2600.0,4
16,796.0,4
16,2657.0,4
16,799.0,4
16,2604.0,3
16,800.0,5
16,801.0,4
16,462.0,4
16,418.0,5
16,713.0,5
16,1732.0,2
16,2254.0,4
16,1733.0,4
16,1678.0,2
16,1734.0,3
16,1679.0,4
16,1104.0,5
16,1049.0,4
16,84.0,4
16,1735.0,4
16,1147.0,4
16,1051.0,4
16,1341.0,5
16,1348.0,5
16,2551.0,3
16,2554.0,4
16,1782.0,3
16,363.0,4
16,469.0,4
16,2300.0,3
16,1739.0,3
16,2265.0,4
16,2267.0,3
16,1629.0,4
16,1060.0,4
16,883.0,5
16,1411.0,4
16,499.0,4
16,732.0,3
16,1788.0,3
16,2352.0,5
16,1746.0,4
16,2353.0,4
16,377.0,3
16,1749.0,3
16,1156.0,5
16,2726.0,4
16,822.0,5
16,1422.0,4
16,1423.0,4
16,1363.0,4
16,2062.0,5
18,2064.0,4
18,2066.0,4
18,2356.0,3
18,1796.0,5
18,476.0,3
18,1800.0,3
18,1159.0,3
18,1123.0,4
18,1161.0,4
18,2729.0,3
18,893.0,4
18,2677.0,4
18,2067.0,3
18,2630.0,4
18,2068.0,5
18,507.0,5
18,2069.0,4
18,896.0,2
18,840.0,5
18,1848.0,4
18,841.0,4
18,775.0,5
18,1803.0,3
18,1853.0,4
18,1704.0,2
18,447.0,4
18,448.0,4
18,1240.0,4
18,1763.0,3
18,165.0,5
18,0.0,5
18,2740.0,4
18,959.0,4
18,902.0,3
18,843.0,5
18,1439.0,3
18,1375.0,3
18,844.0,3
18,1441.0,4
18,847.0,4
18,906.0,4
18,780.0,5
18,513.0,5
18,2427.0,5
18,1856.0,3
18,782.0,5
18,783.0,4
18,784.0,4
18,1859.0,2
18,1806.0,3
18,1242.0,3
18,450.0,4
18,451.0,5
18,452.0,3
18,1861.0,4
18,453.0,3
18,1862.0,5
18,1810.0,4
18,1765.0,4
18,454.0,4
18,1864.0,3
18,1812.0,2
18,1768.0,3
18,1248.0,5
18,1168.0,4
18,1813.0,4
18,1814.0,1
18,119.0,5
18,907.0,3
18,852.0,5
18,911.0,3
18,517.0,2
18,2695.0,3
18,857.0,5
18,1388.0,5
18,859.0,4
18,860.0,5
18,1865.0,1
18,2439.0,4
18,240.0,4
18,915.0,4
18,1389.0,4
18,1390.0,3
18,864.0,3
18,1394.0,4
18,921.0,5
18,1395.0,4
18,1397.0,3
18,2388.0,4
18,1822.0,3
18,1176.0,3
18,1781.0,4
18,250.0,5
18,1460.0,2
18,976.0,2
18,873.0,4
18,1402.0,2
18,1404.0,3
18,2396.0,2
18,1886.0,4
18,251.0,4
18,302.0,1
18,9.0,5
18,193.0,3
18,2166.0,4
18,16.0,4
18,930.0,4
18,931.0,2
18,146.0,3
18,932.0,4
18,933.0,2
18,934.0,5
18,935.0,3
18,564.0,2
18,936.0,3
18,2504.0,2
18,606.0,4
18,2505.0,5
18,2458.0,3
18,1837.0,4
18,1839.0,4
18,1562.0,4
18,1564.0,5
18,1029.0,3
18,2556.0,3
18,944.0,5
18,2509.0,5
18,2511.0,5
18,570.0,4
18,537.0,4
18,1898.0,2
18,679.0,3
18,1899.0,5
18,2512.0,4
18,1952.0,4
18,1285.0,5
18,2513.0,4
18,682.0,3
18,1842.0,5
18,313.0,4
18,1844.0,4
18,685.0,4
18,1847.0,1
18,30.0,4
18,272.0,4
18,31.0,3
18,2227.0,3
18,1574.0,2
18,1072.0,3
18,1576.0,2
18,1488.0,3
18,1955.0,5
18,2572.0,4
18,1905.0,3
18,2010.0,4
18,692.0,5
18,1298.0,3
18,2229.0,3
18,278.0,3
18,1074.0,2
18,1645.0,3
18,281.0,2
18,41.0,4
18,626.0,4
18,575.0,1
18,1913.0,2
18,1306.0,5
18,1966.0,5
18,1919.0,3
18,1651.0,5
18,2137.0,4
18,289.0,4
18,2138.0,5
18,1587.0,3
18,1040.0,3
18,1656.0,1
18,1589.0,5
18,1968.0,5
18,1920.0,3
18,747.0,3
18,2486.0,5
18,1315.0,5
18,292.0,4
18,1318.0,5
18,405.0,3
18,1715.0,4
18,344.0,3
18,1599.0,4
18,1600.0,2
18,1544.0,3
18,1321.0,4
18,1322.0,5
18,1323.0,5
18,786.0,3
18,1325.0,2
18,2596.0,4
18,792.0,4
18,2035.0,4
18,2036.0,5
18,2037.0,4
18,2202.0,4
18,62.0,1
18,2203.0,3
18,1141.0,2
18,1097.0,3
18,2204.0,2
18,1098.0,4
18,1048.0,4
18,1609.0,4
18,796.0,4
18,2601.0,4
18,800.0,2
18,801.0,5
18,805.0,5
18,712.0,5
18,2043.0,5
18,756.0,4
18,1989.0,2
18,2294.0,2
18,1144.0,4
18,1103.0,1
18,1733.0,3
18,1678.0,4
18,1679.0,3
18,1049.0,5
18,84.0,4
18,1735.0,3
18,85.0,4
18,1106.0,1
18,1051.0,3
18,1341.0,3
18,806.0,5
18,1348.0,4
18,716.0,3
18,1782.0,1
18,363.0,4
18,2347.0,2
18,2262.0,4
18,1626.0,3
18,1627.0,5
18,1063.0,3
18,1410.0,2
18,883.0,3
18,889.0,4
18,818.0,5
18,725.0,3
18,2056.0,5
18,732.0,3
18,2271.0,3
18,1421.0,3
18,822.0,3
18,2727.0,2
19,476.0,4
19,2677.0,3
19,448.0,4
19,1132.0,3
19,1807.0,4
19,1243.0,5
19,1765.0,5
19,2439.0,4
19,1253.0,4
19,931.0,4
19,935.0,3
19,1029.0,5
19,996.0,3
19,2572.0,2
19,2476.0,5
19,41.0,5
19,1080.0,5
19,1966.0,4
19,344.0,4
19,57.0,4
19,2602.0,5
19,84.0,5
19,1348.0,4
19,822.0,4
20,2064.0,3
20,1848.0,5
20,1849.0,3
20,444.0,3
20,447.0,3
20,2073.0,5
20,0.0,3
20,454.0,1
20,856.0,3
20,2114.0,1
20,2559.0,4
20,1898.0,3
20,1589.0,3
20,1542.0,3
20,2597.0,5
20,1098.0,1
20,796.0,5
20,1338.0,1
20,2266.0,3
20,1627.0,1
20,2617.0,1
21,2064.0,4
21,476.0,2
21,2311.0,1
21,1800.0,2
21,2313.0,3
21,1160.0,3
21,159.0,2
21,1127.0,3
21,99.0,2
21,1129.0,3
21,1428.0,3
21,1430.0,3
21,1369.0,2
21,835.0,4
21,2681.0,5
21,2682.0,4
21,2072.0,4
21,841.0,4
21,444.0,4
21,445.0,3
21,446.0,2
21,2371.0,2
21,1704.0,3
21,448.0,4
21,1240.0,1
21,165.0,4
21,1435.0,3
21,1436.0,2
21,958.0,3
21,843.0,4
21,1375.0,4
21,960.0,3
21,1440.0,4
21,1441.0,4
21,847.0,4
21,513.0,4
21,782.0,4
21,481.0,3
21,783.0,3
21,515.0,2
21,784.0,4
21,450.0,2
21,1861.0,4
21,1862.0,3
21,1765.0,3
21,1766.0,2
21,1247.0,1
21,170.0,2
21,171.0,3
21,115.0,3
21,117.0,3
21,119.0,3
21,2083.0,3
21,1443.0,4
21,2084.0,3
21,1383.0,4
21,852.0,4
21,913.0,2
21,486.0,5
21,860.0,2
21,553.0,4
21,2380.0,3
21,1251.0,4
21,2438.0,4
21,2439.0,4
21,1253.0,3
21,489.0,4
21,234.0,2
21,2330.0,2
21,238.0,3
21,2087.0,3
21,240.0,5
21,126.0,3
21,183.0,2
21,1452.0,3
21,1390.0,2
21,972.0,3
21,2700.0,2
21,864.0,4
21,975.0,2
21,923.0,4
21,870.0,4
21,2494.0,4
21,2443.0,2
21,1176.0,2
21,132.0,4
21,1548.0,3
21,1179.0,4
21,190.0,2
21,2095.0,4
21,191.0,3
21,2160.0,3
21,135.0,2
21,1461.0,4
21,2099.0,2
21,1463.0,3
21,2101.0,3
21,873.0,4
21,977.0,1
21,557.0,2
21,595.0,4
21,1831.0,2
21,1886.0,4
21,251.0,3
21,9.0,3
21,1219.0,1
21,253.0,3
21,2165.0,1
21,15.0,4
21,979.0,2
21,930.0,3
21,597.0,4
21,1023.0,4
21,1472.0,4
21,1509.0,4
21,937.0,1
21,606.0,3
21,2505.0,2
21,2458.0,3
21,566.0,3
21,1946.0,3
21,1277.0,2
21,1221.0,1
21,1222.0,2
21,1223.0,4
21,2170.0,3
21,261.0,2
21,1561.0,3
21,1562.0,3
21,2113.0,4
21,1564.0,5
21,1029.0,2
21,943.0,2
21,532.0,3
21,677.0,2
21,536.0,4
21,570.0,4
21,538.0,1
21,1899.0,4
21,1900.0,2
21,1291.0,4
21,269.0,1
21,1847.0,1
21,30.0,4
21,321.0,4
21,2227.0,3
21,1637.0,3
21,1071.0,3
21,34.0,2
21,1517.0,3
21,213.0,2
21,1072.0,1
21,1576.0,1
21,1519.0,4
21,1486.0,4
21,947.0,4
21,1488.0,4
21,950.0,5
21,2008.0,4
21,2010.0,4
21,381.0,3
21,690.0,4
21,540.0,1
21,541.0,2
21,692.0,4
21,2476.0,5
21,1298.0,3
21,693.0,1
21,2228.0,3
21,325.0,3
21,217.0,3
21,1644.0,3
21,1646.0,3
21,281.0,4
21,41.0,4
21,221.0,3
21,1526.0,1
21,1035.0,1
21,1583.0,4
21,998.0,3
21,1000.0,2
21,1966.0,5
21,698.0,4
21,331.0,2
21,283.0,3
21,1651.0,3
21,289.0,1
21,1085.0,3
21,1040.0,2
21,1656.0,2
21,1004.0,1
21,2523.0,4
21,2524.0,4
21,2642.0,4
21,1921.0,4
21,1922.0,3
21,1312.0,2
21,747.0,4
21,1924.0,3
21,1925.0,4
21,2283.0,1
21,1315.0,4
21,1927.0,3
21,292.0,4
21,341.0,2
21,1715.0,3
21,2195.0,4
21,344.0,3
21,53.0,3
21,1540.0,4
21,1044.0,2
21,786.0,4
21,1324.0,3
21,1325.0,3
21,1326.0,4
21,791.0,4
21,754.0,4
21,409.0,4
21,460.0,5
21,57.0,4
21,2242.0,3
21,352.0,3
21,1604.0,3
21,2245.0,2
21,2202.0,4
21,2204.0,2
21,1607.0,3
21,1048.0,4
21,1609.0,3
21,81.0,3
21,1331.0,4
21,1332.0,3
21,796.0,3
21,2656.0,1
21,2602.0,3
21,800.0,4
21,801.0,4
21,462.0,4
21,712.0,3
21,419.0,3
21,420.0,4
21,422.0,2
21,357.0,2
21,358.0,3
21,1675.0,3
21,65.0,4
21,2251.0,4
21,2252.0,3
21,2253.0,2
21,2255.0,1
21,1104.0,3
21,1049.0,2
21,84.0,4
21,2256.0,3
21,85.0,4
21,86.0,2
21,1051.0,4
21,2661.0,2
21,808.0,4
21,811.0,5
21,716.0,4
21,2553.0,4
21,363.0,2
21,431.0,4
21,724.0,4
21,367.0,4
21,1149.0,4
21,1624.0,4
21,76.0,4
21,2265.0,3
21,1626.0,1
21,1628.0,4
21,1629.0,2
21,1408.0,2
21,1063.0,3
21,2717.0,4
21,1414.0,3
21,726.0,2
21,500.0,3
21,732.0,3
21,1746.0,4
21,1791.0,1
21,1691.0,2
21,1792.0,3
21,1117.0,4
21,1155.0,4
21,1156.0,4
21,1698.0,3
21,1119.0,4
21,154.0,2
21,822.0,4
21,1363.0,4
21,2062.0,2
21,828.0,3
21,829.0,4
22,830.0,2
22,831.0,5
22,2355.0,2
22,769.0,3
22,476.0,4
22,1753.0,3
22,1754.0,3
22,1800.0,4
22,2313.0,3
22,892.0,2
22,2630.0,4
22,1369.0,4
22,834.0,3
22,507.0,4
22,2072.0,5
22,840.0,4
22,2420.0,3
22,775.0,3
22,2422.0,4
22,776.0,3
22,2424.0,3
22,2369.0,4
22,448.0,4
22,1240.0,3
22,1130.0,5
22,2073.0,4
22,0.0,4
22,1.0,2
22,1490.0,3
22,5.0,3
22,959.0,2
22,1375.0,4
22,2687.0,1
22,847.0,5
22,2427.0,4
22,849.0,4
22,479.0,2
22,851.0,2
22,782.0,5
22,1858.0,5
22,1806.0,5
22,785.0,3
22,450.0,3
22,1807.0,3
22,1243.0,4
22,451.0,4
22,1808.0,1
22,1809.0,1
22,453.0,3
22,1765.0,3
22,1201.0,3
22,115.0,2
22,175.0,3
22,116.0,2
22,2744.0,4
22,1442.0,2
22,909.0,2
22,1450.0,4
22,1451.0,3
22,856.0,3
22,486.0,3
22,2435.0,1
22,520.0,3
22,1867.0,3
22,488.0,4
22,2437.0,2
22,522.0,3
22,2439.0,4
22,1871.0,4
22,1818.0,4
22,1172.0,3
22,238.0,3
22,239.0,3
22,241.0,2
22,921.0,4
22,523.0,4
22,1937.0,3
22,2335.0,3
22,2155.0,2
22,1781.0,4
22,248.0,2
22,2158.0,4
22,1013.0,4
22,2094.0,5
22,250.0,3
22,2161.0,4
22,1460.0,4
22,137.0,3
22,1399.0,1
22,590.0,3
22,591.0,3
22,595.0,3
22,2396.0,5
22,2500.0,3
22,2398.0,3
22,666.0,2
22,2403.0,3
22,1219.0,1
22,193.0,5
22,10.0,2
22,1554.0,4
22,15.0,4
22,1504.0,3
22,2106.0,3
22,144.0,4
22,1023.0,4
22,598.0,5
22,146.0,4
22,1472.0,4
22,932.0,3
22,1473.0,2
22,935.0,3
22,602.0,3
22,936.0,4
22,2505.0,3
22,2457.0,3
22,2462.0,3
22,1277.0,4
22,676.0,2
22,2410.0,2
22,1282.0,4
22,1224.0,3
22,20.0,4
22,1563.0,3
22,264.0,2
22,2113.0,5
22,28.0,3
22,1511.0,2
22,1029.0,5
22,2555.0,4
22,1513.0,2
22,611.0,2
22,2556.0,3
22,2557.0,1
22,532.0,4
22,2558.0,2
22,1999.0,5
22,945.0,3
22,2510.0,2
22,2563.0,3
22,570.0,5
22,1898.0,3
22,1899.0,4
22,2512.0,5
22,539.0,3
22,1842.0,5
22,1289.0,4
22,1291.0,2
22,1847.0,2
22,30.0,4
22,31.0,3
22,273.0,1
22,1638.0,3
22,34.0,4
22,1640.0,3
22,1486.0,2
22,1522.0,3
22,952.0,4
22,2006.0,3
22,572.0,4
22,2008.0,5
22,2009.0,5
22,2474.0,5
22,692.0,5
22,2476.0,4
22,322.0,3
22,326.0,2
22,1641.0,3
22,1642.0,2
22,1074.0,3
22,218.0,2
22,2127.0,3
22,39.0,4
22,280.0,3
22,41.0,2
22,221.0,5
22,2186.0,2
22,1080.0,2
22,1035.0,3
22,1529.0,3
22,1966.0,4
22,331.0,3
22,43.0,4
22,44.0,4
22,289.0,5
22,1085.0,4
22,1589.0,3
22,637.0,3
22,1537.0,3
22,1538.0,4
22,2642.0,4
22,747.0,5
22,401.0,2
22,749.0,4
22,2283.0,3
22,1315.0,4
22,1927.0,4
22,1318.0,3
22,1715.0,3
22,48.0,3
22,344.0,3
22,1321.0,4
22,2592.0,5
22,2593.0,2
22,786.0,3
22,1326.0,1
22,790.0,4
22,645.0,4
22,1977.0,3
22,1978.0,3
22,792.0,3
22,707.0,1
22,1329.0,4
22,2036.0,4
22,460.0,4
22,1719.0,3
22,57.0,4
22,62.0,3
22,2203.0,3
22,1098.0,3
22,1048.0,4
22,1331.0,4
22,2600.0,3
22,1332.0,4
22,798.0,3
22,2040.0,2
22,799.0,3
22,800.0,3
22,801.0,4
22,462.0,5
22,804.0,5
22,805.0,3
22,712.0,5
22,418.0,5
22,756.0,3
22,713.0,4
22,2251.0,2
22,2254.0,3
22,1733.0,5
22,1678.0,4
22,1734.0,4
22,1679.0,4
22,1104.0,3
22,1049.0,4
22,1735.0,3
22,85.0,3
22,1617.0,3
22,1147.0,3
22,1051.0,3
22,1341.0,2
22,807.0,4
22,2607.0,2
22,808.0,5
22,809.0,4
22,813.0,2
22,2048.0,4
22,2553.0,4
22,427.0,4
22,2554.0,5
22,1782.0,4
22,363.0,5
22,431.0,3
22,1736.0,2
22,724.0,4
22,432.0,2
22,1739.0,3
22,1182.0,3
22,2301.0,3
22,2263.0,5
22,1623.0,2
22,2264.0,1
22,1624.0,3
22,1626.0,3
22,1628.0,4
22,1629.0,3
22,92.0,3
22,1408.0,4
22,2614.0,5
22,1411.0,2
22,1414.0,5
22,888.0,5
22,2053.0,3
22,818.0,5
22,725.0,3
22,732.0,4
22,374.0,4
22,1746.0,4
22,1792.0,5
22,1155.0,3
22,1118.0,2
22,1156.0,4
22,1119.0,3
22,2720.0,2
22,891.0,3
22,822.0,5
22,1423.0,2
22,1424.0,3
22,825.0,3
22,1425.0,3
22,762.0,2
22,2623.0,4
22,2062.0,5
23,2064.0,4
23,2358.0,4
23,476.0,3
23,2310.0,1
23,1800.0,3
23,841.0,4
23,2316.0,4
23,444.0,4
23,2073.0,4
23,107.0,4
23,1434.0,5
23,1375.0,4
23,544.0,3
23,845.0,5
23,847.0,4
23,780.0,5
23,449.0,4
23,783.0,4
23,784.0,5
23,1806.0,4
23,450.0,4
23,451.0,5
23,1861.0,4
23,455.0,4
23,2379.0,5
23,228.0,4
23,1169.0,4
23,1446.0,4
23,1447.0,4
23,852.0,4
23,1868.0,3
23,2438.0,4
23,1818.0,4
23,1172.0,3
23,1174.0,3
23,240.0,4
23,128.0,4
23,1390.0,4
23,923.0,5
23,870.0,5
23,2494.0,3
23,1878.0,3
23,1547.0,4
23,2158.0,4
23,250.0,3
23,2101.0,4
23,589.0,4
23,873.0,4
23,878.0,5
23,2396.0,4
23,1831.0,4
23,193.0,5
23,194.0,4
23,197.0,2
23,1505.0,4
23,979.0,4
23,1506.0,4
23,1472.0,3
23,599.0,5
23,1508.0,4
23,937.0,4
23,606.0,5
23,2458.0,5
23,1837.0,4
23,1896.0,4
23,1282.0,5
23,1283.0,5
23,2174.0,4
23,607.0,5
23,2562.0,1
23,570.0,5
23,1952.0,4
23,1842.0,4
23,683.0,3
23,1289.0,3
23,1292.0,5
23,1637.0,4
23,1638.0,4
23,1031.0,4
23,950.0,4
23,2007.0,4
23,2010.0,4
23,381.0,3
23,2228.0,4
23,278.0,4
23,2129.0,4
23,221.0,5
23,1966.0,4
23,285.0,1
23,43.0,5
23,1652.0,3
23,2137.0,4
23,1586.0,4
23,639.0,5
23,1921.0,4
23,1925.0,4
23,704.0,4
23,1927.0,4
23,292.0,3
23,405.0,5
23,2195.0,3
23,1137.0,4
23,1090.0,4
23,1091.0,4
23,1045.0,4
23,1322.0,3
23,460.0,5
23,416.0,3
23,354.0,4
23,2203.0,4
23,799.0,5
23,2543.0,4
23,712.0,5
23,715.0,4
23,1143.0,3
23,2252.0,4
23,1049.0,4
23,84.0,4
23,1051.0,2
23,806.0,4
23,1343.0,3
23,807.0,5
23,811.0,4
23,1348.0,5
23,2554.0,4
23,1111.0,4
23,1629.0,4
23,1408.0,4
23,815.0,5
23,889.0,5
23,725.0,4
23,729.0,4
23,1118.0,4
23,154.0,1
23,829.0,4
24,2064.0,4
24,1800.0,5
24,2630.0,4
24,2634.0,2
24,1848.0,2
24,1193.0,2
24,1855.0,5
24,1704.0,4
24,447.0,2
24,1240.0,3
24,165.0,5
24,104.0,4
24,111.0,3
24,782.0,5
24,1858.0,4
24,784.0,5
24,516.0,3
24,1861.0,5
24,1765.0,3
24,1247.0,4
24,1768.0,3
24,852.0,5
24,1250.0,2
24,1251.0,4
24,921.0,5
24,1933.0,2
24,491.0,4
24,250.0,2
24,873.0,5
24,1402.0,3
24,1833.0,5
24,1219.0,2
24,193.0,5
24,2166.0,4
24,1471.0,3
24,931.0,2
24,932.0,5
24,933.0,3
24,934.0,5
24,935.0,3
24,936.0,5
24,2504.0,4
24,1837.0,3
24,1221.0,1
24,1564.0,4
24,1511.0,4
24,532.0,4
24,944.0,3
24,539.0,2
24,1842.0,5
24,1843.0,3
24,947.0,3
24,2572.0,4
24,2476.0,4
24,326.0,3
24,1074.0,5
24,1035.0,3
24,2192.0,5
24,1589.0,3
24,749.0,4
24,1714.0,5
24,1715.0,5
24,1137.0,4
24,1092.0,4
24,2597.0,4
24,791.0,5
24,2535.0,1
24,2202.0,4
24,2203.0,3
24,1048.0,5
24,1331.0,5
24,2600.0,3
24,1332.0,5
24,796.0,5
24,2602.0,5
24,422.0,4
24,357.0,3
24,1104.0,4
24,1049.0,4
24,84.0,3
24,1348.0,5
24,363.0,4
24,1626.0,2
24,1745.0,4
24,1119.0,4
25,2356.0,3
25,2357.0,3
25,769.0,4
25,506.0,3
25,1796.0,3
25,476.0,3
25,2360.0,3
25,1800.0,2
25,1123.0,5
25,2278.0,2
25,1756.0,3
25,159.0,2
25,160.0,3
25,1129.0,2
25,1368.0,1
25,1369.0,3
25,2417.0,2
25,1373.0,1
25,509.0,3
25,2418.0,3
25,2419.0,4
25,1848.0,1
25,841.0,5
25,773.0,3
25,1849.0,2
25,2423.0,4
25,2315.0,5
25,2316.0,4
25,2317.0,2
25,1852.0,3
25,444.0,2
25,445.0,2
25,1194.0,4
25,446.0,3
25,447.0,3
25,448.0,3
25,0.0,3
25,2.0,2
25,3.0,3
25,4.0,5
25,6.0,4
25,1436.0,2
25,1439.0,3
25,961.0,2
25,546.0,4
25,847.0,4
25,782.0,2
25,515.0,3
25,2374.0,4
25,1858.0,3
25,784.0,3
25,450.0,3
25,451.0,3
25,1861.0,2
25,453.0,3
25,455.0,4
25,2379.0,2
25,1247.0,4
25,228.0,3
25,171.0,1
25,114.0,3
25,1169.0,2
25,174.0,3
25,115.0,4
25,1170.0,3
25,176.0,3
25,177.0,3
25,121.0,4
25,1446.0,3
25,1447.0,3
25,852.0,3
25,1448.0,5
25,853.0,3
25,913.0,2
25,553.0,1
25,2380.0,2
25,487.0,2
25,2437.0,3
25,2438.0,5
25,1869.0,3
25,1253.0,3
25,2440.0,3
25,1172.0,5
25,237.0,3
25,239.0,2
25,240.0,4
25,183.0,2
25,971.0,3
25,1456.0,3
25,1390.0,4
25,972.0,2
25,1391.0,3
25,867.0,3
25,1931.0,4
25,1934.0,3
25,2494.0,1
25,2154.0,3
25,2155.0,4
25,186.0,4
25,1548.0,3
25,135.0,3
25,2161.0,2
25,2101.0,3
25,589.0,4
25,555.0,2
25,873.0,3
25,556.0,2
25,526.0,3
25,2496.0,4
25,880.0,2
25,528.0,3
25,2449.0,5
25,660.0,2
25,494.0,3
25,1886.0,1
25,1271.0,3
25,1219.0,5
25,253.0,1
25,193.0,3
25,10.0,3
25,194.0,2
25,2102.0,3
25,255.0,1
25,2166.0,3
25,1555.0,4
25,15.0,4
25,1556.0,3
25,257.0,3
25,198.0,2
25,143.0,3
25,1559.0,4
25,1505.0,5
25,1506.0,3
25,930.0,3
25,1023.0,1
25,146.0,4
25,1507.0,2
25,1472.0,1
25,1508.0,3
25,936.0,1
25,1944.0,3
25,2458.0,3
25,670.0,3
25,672.0,3
25,1837.0,1
25,1278.0,3
25,1279.0,3
25,306.0,5
25,1222.0,2
25,307.0,2
25,1897.0,2
25,1281.0,3
25,2410.0,3
25,1282.0,3
25,310.0,3
25,261.0,1
25,1226.0,3
25,1562.0,5
25,206.0,3
25,208.0,3
25,940.0,4
25,941.0,2
25,1513.0,3
25,988.0,4
25,569.0,4
25,532.0,3
25,2558.0,2
25,944.0,3
25,945.0,2
25,2560.0,3
25,2562.0,4
25,677.0,3
25,536.0,1
25,2003.0,4
25,678.0,2
25,2512.0,2
25,1285.0,4
25,539.0,1
25,684.0,1
25,1290.0,4
25,266.0,3
25,317.0,3
25,1292.0,4
25,2175.0,3
25,1634.0,3
25,321.0,1
25,272.0,5
25,2226.0,4
25,1635.0,3
25,1637.0,3
25,2121.0,3
25,1638.0,3
25,1515.0,3
25,1573.0,2
25,1516.0,5
25,34.0,3
25,1640.0,4
25,992.0,2
25,1072.0,4
25,1520.0,3
25,947.0,1
25,1522.0,4
25,949.0,5
25,1523.0,3
25,950.0,5
25,734.0,2
25,735.0,4
25,2007.0,4
25,2008.0,4
25,2010.0,3
25,381.0,3
25,691.0,2
25,323.0,2
25,2228.0,3
25,1910.0,3
25,276.0,4
25,326.0,3
25,1642.0,4
25,278.0,3
25,1643.0,2
25,1577.0,4
25,39.0,5
25,1033.0,3
25,281.0,2
25,2233.0,3
25,42.0,3
25,1647.0,2
25,1035.0,3
25,2479.0,4
25,391.0,5
25,1966.0,4
25,329.0,3
25,330.0,2
25,283.0,1
25,397.0,3
25,398.0,1
25,333.0,1
25,1648.0,3
25,2189.0,5
25,1651.0,2
25,1652.0,3
25,1586.0,5
25,289.0,4
25,2138.0,4
25,290.0,4
25,2192.0,5
25,1085.0,3
25,1589.0,3
25,1657.0,3
25,1042.0,2
25,1004.0,1
25,2642.0,3
25,2482.0,3
25,2483.0,3
25,1921.0,1
25,746.0,1
25,1924.0,2
25,1925.0,2
25,338.0,2
25,1315.0,2
25,404.0,5
25,1927.0,3
25,1928.0,1
25,292.0,3
25,1318.0,3
25,341.0,5
25,293.0,3
25,342.0,2
25,407.0,4
25,50.0,4
25,1136.0,2
25,2287.0,5
25,1137.0,5
25,52.0,2
25,1540.0,1
25,2152.0,4
25,1602.0,2
25,1045.0,3
25,1011.0,2
25,1324.0,2
25,787.0,2
25,1325.0,1
25,2030.0,3
25,753.0,4
25,1980.0,3
25,458.0,4
25,461.0,3
25,349.0,3
25,1139.0,2
25,416.0,2
25,352.0,2
25,1140.0,3
25,1093.0,4
25,353.0,3
25,61.0,4
25,2201.0,4
25,2245.0,2
25,2246.0,2
25,1097.0,3
25,2247.0,3
25,1673.0,5
25,1098.0,3
25,1608.0,3
25,81.0,2
25,1331.0,4
25,1332.0,2
25,2038.0,3
25,1334.0,3
25,2041.0,2
25,1986.0,3
25,2542.0,3
25,2544.0,4
25,464.0,2
25,712.0,3
25,417.0,3
25,2545.0,3
25,2546.0,3
25,419.0,3
25,356.0,4
25,715.0,2
25,2250.0,2
25,1143.0,3
25,2251.0,2
25,1144.0,3
25,2252.0,1
25,2253.0,3
25,2255.0,4
25,1734.0,5
25,2257.0,3
25,1683.0,1
25,1051.0,3
25,1620.0,3
25,1052.0,4
25,1054.0,2
25,89.0,5
25,1340.0,5
25,806.0,2
25,2661.0,3
25,2547.0,3
25,1991.0,3
25,426.0,3
25,720.0,4
25,363.0,4
25,2299.0,3
25,723.0,3
25,1180.0,3
25,469.0,3
25,2259.0,5
25,2346.0,2
25,2261.0,5
25,369.0,2
25,1686.0,3
25,75.0,3
25,76.0,4
25,2217.0,5
25,1625.0,2
25,1111.0,3
25,2266.0,1
25,1743.0,2
25,2267.0,3
25,90.0,2
25,1059.0,3
25,1690.0,5
25,92.0,3
25,1408.0,3
25,1063.0,2
25,884.0,2
25,656.0,2
25,1412.0,3
25,2667.0,2
25,1415.0,3
25,889.0,4
25,725.0,3
25,727.0,3
25,500.0,3
25,732.0,2
25,372.0,3
25,1186.0,3
25,1745.0,5
25,2353.0,2
25,1691.0,3
25,2272.0,3
25,1694.0,3
25,380.0,5
25,153.0,5
25,1120.0,4
25,154.0,2
25,95.0,2
25,1417.0,2
25,1360.0,2
25,822.0,4
25,828.0,3
25,829.0,3
27,831.0,2
27,769.0,4
27,1750.0,4
27,476.0,3
27,98.0,2
27,2630.0,4
27,477.0,3
27,2072.0,4
27,2073.0,3
27,0.0,3
27,1434.0,5
27,847.0,4
27,848.0,3
27,780.0,3
27,782.0,5
27,783.0,5
27,784.0,5
27,451.0,3
27,1765.0,3
27,1246.0,3
27,963.0,4
27,853.0,4
27,859.0,4
27,860.0,5
27,1253.0,3
27,1818.0,4
27,240.0,4
27,1389.0,3
27,866.0,5
27,867.0,5
